open,write,read,close
127.149,5.889,0.891,12.518
133.668,6.56,0.891,19.338
126.528,5.828,0.881,12.548
126.248,5.588,0.851,12.628
126.619,5.658,0.862,12.467
125.196,5.748,0.871,12.508
125.678,5.648,0.851,12.518
122.093,5.718,0.871,12.458
124.485,5.608,7.881,13.018
124.635,5.839,0.861,12.378
123.324,5.668,0.871,12.378
125.717,5.829,0.841,12.518
125.457,5.708,0.861,12.488
125.537,5.628,0.871,12.598
122.873,5.758,0.852,12.537
125.106,12.538,0.871,12.838
133.208,5.718,0.891,12.358
124.516,5.638,0.901,12.477
121.391,5.668,0.851,12.397
124.295,5.598,0.851,12.508
124.145,5.678,0.851,12.458
122.323,5.598,0.841,12.438
119.599,5.728,0.842,12.688
122.964,5.678,0.861,12.388
123.324,5.638,0.851,12.467
122.603,5.638,0.851,12.437
124.746,5.708,0.861,12.558
129.012,6.489,1.823,12.888
125.807,5.718,0.841,12.347
126.598,5.638,0.851,12.478
124.646,5.598,0.862,12.527
123.023,5.778,0.871,12.398
124.946,5.638,0.861,12.408
125.177,5.678,0.861,12.458
124.415,5.688,0.852,12.477
121.621,5.638,0.861,12.518
125.897,5.668,0.881,12.458
121.962,5.749,0.881,12.498
124.296,5.568,0.851,12.458
136.273,6.729,0.981,15.061
147.277,6.068,0.861,13.008
129.783,5.849,0.871,12.508
124.996,5.678,0.851,12.438
124.455,5.768,0.891,12.528
124.616,5.608,0.882,12.537
124.355,5.658,0.861,12.407
131.035,5.758,0.872,12.527
127.75,5.187,0.781,11.466
133.017,5.638,0.871,12.658
130.404,5.678,0.891,12.418
122.602,5.738,0.841,12.658
124.265,5.748,0.861,12.648
123.825,5.638,0.872,12.437
124.275,5.658,0.841,12.398
124.335,14.841,0.882,12.687
124.846,5.809,0.871,12.408
124.436,5.658,0.861,12.357
125.858,5.678,0.862,12.668
124.856,5.668,0.861,12.437
122.252,5.638,0.871,12.518
125.597,5.698,0.861,12.398
124.245,5.698,0.871,12.428
125.327,5.628,0.872,12.407
125.657,5.718,0.841,12.718
124.606,5.628,0.862,12.437
159.455,5.467,0.781,12.197
127.58,9.694,1.112,15.472
122.693,5.708,0.851,12.538
123.034,5.648,0.871,12.377
124.996,5.698,0.862,12.497
123.353,5.798,0.881,12.518
130.524,5.748,0.882,12.557
126.358,5.858,0.841,12.518
123.114,5.968,0.861,12.608
124.515,5.788,0.881,12.438
125.367,5.668,0.852,12.577
125.857,5.668,0.871,12.668
125.287,5.838,0.861,12.458
123.064,5.698,0.861,12.518
124.686,5.628,0.871,12.498
124.536,5.688,0.871,12.618
124.265,5.628,0.871,12.427
132.136,5.648,0.851,12.678
124.386,5.618,0.881,12.497
123.984,5.638,0.871,12.347
137.764,5.368,0.801,12.077
125.146,5.708,0.841,12.407
144.844,10.265,2.313,13.9
164.632,5.748,0.871,12.477
157.903,5.888,0.861,12.638
134.63,5.628,0.882,17.134
125.366,5.688,0.851,12.528
125.487,5.668,0.861,12.488
127.6,6.569,1.822,12.869
131.976,6.138,0.921,13.349
128.993,5.798,0.872,12.798
122.913,5.768,0.871,12.387
123.784,5.637,0.861,12.478
122.192,5.738,0.851,12.478
124.336,5.768,0.852,12.537
124.666,5.758,0.841,12.538
140.918,6.299,0.882,13.338
138.385,6.089,0.881,12.989
125.206,6.019,0.882,12.497
124.726,5.688,0.881,12.337
124.375,5.618,0.861,12.408
123.223,5.708,0.871,12.398
127.88,5.618,0.841,25.256
118.407,5.248,0.771,169.319
457.344,5.778,0.841,12.618
131.825,5.829,0.871,12.318
135.952,5.728,0.902,12.327
127.579,5.729,0.861,12.358
128.161,5.738,0.861,12.337
127.57,5.638,0.851,12.528
127.399,5.738,0.861,12.498
134.51,5.708,0.871,12.467
124.415,5.829,0.851,12.518
127.921,5.678,0.882,12.577
126.448,5.708,0.861,12.538
124.085,5.698,0.841,12.437
123.454,5.658,0.871,12.447
123.193,5.648,0.861,12.368
121.441,5.799,0.871,12.378
124.316,5.708,0.871,12.467
122.062,5.708,0.841,12.458
124.345,5.678,0.851,12.357
122.182,5.678,0.862,12.427
126.458,5.728,0.862,12.407
123.314,5.698,0.882,12.467
124.655,5.688,0.831,12.428
121.722,5.718,0.861,12.537
125.647,5.608,0.862,12.597
123.334,5.778,0.872,12.487
124.916,5.868,0.871,12.548
137.524,5.708,0.851,12.658
130.664,5.578,0.861,12.518
124.676,5.698,0.832,12.587
134.369,5.959,0.861,18.816
125.917,5.798,0.861,12.718
127.43,5.688,0.861,12.588
125.167,5.698,0.861,12.398
123.795,5.718,0.852,12.427
125.517,5.698,0.881,12.298
124.736,5.678,0.851,12.417
125.076,5.618,0.861,12.538
125.377,5.678,0.852,12.647
124.946,5.718,0.871,12.558
122.873,5.658,0.861,12.427
130.804,5.698,0.861,12.468
124.386,5.718,0.862,12.317
122.052,5.658,0.851,12.448
133.588,5.708,0.881,12.527
123.975,5.608,0.841,12.498
123.884,5.718,0.871,12.327
122.022,5.638,0.862,26.227
111.027,19.527,1.812,12.147
127.46,5.798,0.861,12.398
122.803,5.668,0.871,12.328
122.332,5.688,0.861,12.468
123.925,5.638,0.871,12.447
122.012,5.708,0.872,12.327
153.676,6.249,0.861,12.878
113.86,5.098,0.741,11.647
125.447,5.878,0.841,15.903
124.626,6.018,0.861,12.377
124.475,5.728,0.861,12.358
124.336,5.708,0.851,12.378
123.174,5.698,0.851,12.397
135.471,6.229,0.911,13.239
141.089,5.998,0.861,13.048
127.04,5.698,0.881,12.668
124.926,5.698,0.871,12.548
121.602,5.688,0.872,12.387
123.834,5.778,0.861,12.498
124.186,5.748,0.871,24.485
144.533,5.238,0.791,11.667
135.251,5.748,0.871,12.518
123.234,5.638,0.862,12.567
122.983,5.719,0.841,12.528
122.002,5.668,0.881,12.498
124.575,5.719,0.861,12.408
130.134,5.778,0.872,12.447
124.966,12.908,0.871,12.688
124.585,5.778,0.871,12.378
123.444,5.658,0.841,12.558
123.965,5.728,0.861,12.378
124.225,5.678,0.841,12.548
124.256,5.708,0.841,12.318
122.122,5.809,0.881,12.518
136.071,7.4,1.091,16.173
133.649,5.898,0.861,12.778
125.667,5.688,0.871,12.427
122.372,5.658,0.851,12.368
152.966,9.363,1.091,16.142
142.661,5.929,0.891,12.919
136.822,6.309,0.921,13.229
137.484,5.999,0.851,12.889
125.527,5.739,0.861,12.528
126.238,5.808,0.851,12.557
124.946,5.688,0.852,12.537
124.986,5.768,0.851,12.418
124.526,5.748,0.871,12.428
122.713,5.708,0.841,12.578
125.286,5.738,0.891,12.518
122.183,5.788,0.862,12.467
124.275,18.977,0.892,13.238
106.27,5.397,0.771,11.726
125.036,5.678,0.851,12.538
124.967,5.658,0.861,12.398
122.363,5.898,0.841,12.598
122.533,5.638,0.831,12.527
125.707,5.708,0.851,12.367
122.332,5.719,0.871,12.398
124.245,5.728,0.851,12.408
131.165,5.738,0.871,12.608
121.382,5.608,0.881,12.558
135.1,5.708,0.871,12.598
126.549,5.728,0.882,12.487
124.425,5.628,0.881,12.538
123.504,5.678,0.861,12.468
123.975,5.728,0.842,12.387
124.285,5.738,0.861,12.417
136.883,6.779,1.852,13.098
123.514,5.888,0.872,12.848
123.444,5.718,0.851,12.588
124.205,5.718,0.872,12.567
124.265,5.759,0.861,12.618
124.705,5.878,0.892,12.487
121.792,5.998,0.872,12.517
136.933,6.019,0.851,12.718
126.979,5.668,0.862,12.457
126.118,5.678,0.851,12.528
122.272,5.708,0.861,12.618
121.812,5.658,0.852,12.477
124.645,5.698,0.851,12.718
124.004,5.708,0.851,12.508
124.065,5.648,0.851,12.508
129.342,5.798,0.891,12.688
124.105,5.688,0.861,12.308
122.743,5.678,0.861,12.608
123.945,5.678,0.861,12.568
124.606,5.698,0.882,12.547
124.946,5.658,0.841,12.568
139.186,5.718,0.861,21.811
126.148,5.728,0.841,12.488
125.317,5.648,0.851,12.577
124.585,5.739,0.851,12.488
131.375,5.698,0.871,12.548
124.455,5.668,0.852,12.567
123.955,5.678,0.882,12.467
123.714,5.688,0.871,12.477
122.172,5.588,0.881,12.478
121.141,5.708,0.862,12.507
124.465,5.668,0.851,12.488
132.327,5.728,0.852,12.497
124.786,5.678,0.861,12.558
122.092,5.738,0.841,12.507
123.804,5.658,0.861,12.758
125.507,5.678,0.831,12.608
124.846,5.658,0.862,12.497
124.555,12.458,0.902,12.998
125.497,6.018,0.851,12.488
125.327,5.688,0.861,12.547
124.666,5.728,0.851,12.568
121.762,5.718,0.871,12.558
123.915,5.638,0.852,12.577
125.046,5.878,0.861,12.558
140.897,6.79,1.001,15.201
154.9,6.009,0.871,12.939
149.941,5.778,0.861,12.618
127.26,5.728,0.862,12.628
124.796,5.678,0.851,12.598
121.992,5.698,0.831,12.427
124.405,5.708,0.861,12.538
124.826,5.628,0.861,12.538
123.665,5.718,0.861,12.368
123.585,5.678,0.861,12.478
138.435,6.329,0.911,13.369
136.864,5.908,0.881,12.868
126.128,5.668,0.861,12.457
129.733,5.708,0.861,12.468
125.157,5.688,0.872,12.597
122.272,5.698,0.861,12.528
123.895,5.628,0.882,19.948
145.975,5.849,0.861,12.448
122.443,5.728,0.871,12.417
121.982,5.608,0.851,12.428
121.862,5.708,0.841,12.388
122.713,14.25,1.852,12.608
125.627,5.718,0.852,12.517
122.883,5.718,0.842,12.517
140.147,6.049,0.861,12.418
122.753,5.788,0.861,12.457
124.135,5.628,0.851,12.388
123.514,5.688,0.851,12.498
122.333,5.668,0.871,12.428
121.932,5.698,0.871,12.478
122.172,5.708,0.861,12.538
153.997,5.879,0.881,12.637
134.9,5.768,0.851,12.668
124.256,5.748,0.861,12.438
123.875,5.678,0.841,12.447
122.422,5.738,0.851,12.408
122.863,5.678,0.871,12.418
124.666,7.02,1.202,13.779
191.169,5.738,0.831,12.628
135.951,5.698,0.841,12.638
124.075,5.118,0.771,11.717
126.558,5.698,0.862,12.567
123.604,5.738,0.851,12.518
102.114,5.088,0.781,11.506
122.633,5.898,0.881,12.518
122.954,5.678,0.861,12.618
129.222,5.668,0.872,12.437
125.887,5.868,0.851,12.668
125.156,5.778,0.851,12.327
121.992,5.788,0.852,12.387
121.552,5.668,0.872,12.387
122.522,5.829,0.871,12.308
122.453,5.688,0.861,12.347
122.763,5.789,0.861,12.468
123.154,5.768,0.861,12.447
124.776,5.688,0.862,12.597
122.602,5.678,0.851,12.528
124.406,5.778,0.852,12.547
122.292,5.698,0.851,12.528
124.516,5.718,0.892,12.527
122.953,5.668,0.851,12.457
124.796,5.678,0.882,12.507
122.693,5.648,0.862,12.477
122.012,5.628,0.851,12.488
124.886,5.749,0.861,12.408
122.833,5.708,0.871,12.448
125.197,5.628,0.851,12.328
122.423,5.908,0.861,12.427
131.335,5.898,0.851,12.488
125.858,5.858,0.881,12.598
122.433,5.648,0.871,12.518
123.484,5.638,0.871,12.398
122.463,5.718,0.851,12.307
123.694,5.618,0.821,12.407
122.322,5.668,0.861,12.518
123.234,5.778,0.851,12.337
122.562,5.849,0.861,12.338
124.536,5.718,0.851,12.387
129.342,6.97,1.041,15.472
129.553,6.078,0.881,13.028
124.265,5.658,0.851,12.438
122.172,5.658,0.892,12.397
122.212,5.678,0.851,12.547
122.573,5.688,0.861,12.428
122.303,5.688,0.851,12.588
122.693,5.788,0.872,12.477
121.972,5.638,0.851,12.598
123.244,5.678,0.851,12.558
124.465,5.638,0.841,12.408
129.362,6.449,1.823,12.728
124.205,5.819,0.891,12.358
123.394,5.628,0.851,12.418
125.637,5.738,0.861,12.478
122.363,5.678,0.871,12.437
123.785,5.648,0.852,12.497
123.274,5.668,0.861,12.608
124.125,5.668,0.871,12.368
453.319,5.788,0.841,12.448
124.336,5.868,0.871,12.427
125.647,5.678,0.862,12.467
198.56,7.24,1.081,15.803
148.208,7.691,1.121,16.534
134.309,6.129,0.901,13.239
136.051,7.611,1.112,16.483
150.643,7.14,1.032,15.542
124.757,7.891,1.032,13.409
150.812,5.178,0.741,17.895
142.07,5.878,0.871,12.888
112.5,5.958,0.871,13.038
117.686,5.698,0.831,12.618
121.181,5.658,0.871,12.428
131.946,5.728,0.862,12.527
139.586,5.729,0.841,12.448
133.318,6.029,0.862,12.718
124.376,5.748,0.841,12.478
124.956,5.708,0.852,12.387
122.282,5.918,0.901,12.548
125.427,5.688,0.851,12.408
122.783,5.738,0.841,12.478
122.192,5.868,0.872,12.537
122.072,5.728,0.861,12.537
123.154,5.718,0.841,12.477
123.034,5.668,0.852,12.447
123.324,5.708,0.851,12.357
163.481,5.758,0.811,12.147
133.308,5.739,0.891,12.528
123.394,5.818,0.862,12.417
123.103,5.768,0.851,12.608
125.227,5.708,0.871,12.557
125.417,5.918,0.861,12.438
124.746,5.768,0.871,12.378
125.747,5.688,0.961,13.119
122.493,5.748,0.862,12.437
122.222,5.818,0.861,12.528
122.904,5.698,0.871,12.568
121.761,5.638,0.841,12.488
122.242,5.718,0.871,12.468
124.065,5.749,0.881,12.508
126.758,5.748,0.861,12.538
122.293,5.748,0.872,12.467
125.356,5.718,0.861,12.408
124.336,5.638,0.861,12.478
125.447,5.718,0.881,12.357
125.417,5.648,0.872,12.567
124.225,5.758,0.831,12.497
140.148,5.768,0.871,12.547
125.287,7.09,1.042,15.592
147.627,6.309,0.901,13.519
157.773,6.049,0.861,12.969
136.853,5.758,0.862,12.557
123.945,5.638,0.861,12.328
124.986,5.658,0.871,12.478
138.315,6.86,1.813,12.848
130.935,5.798,0.881,12.418
123.333,5.708,0.861,20.419
122.723,5.718,0.882,12.367
124.987,5.598,0.851,12.258
124.696,5.738,0.872,12.437
125.547,5.738,0.851,12.528
125.026,5.688,0.831,12.568
125.346,5.919,0.861,12.448
127.239,6.319,0.862,12.808
157.222,5.888,0.871,12.648
141.379,5.738,0.881,12.508
125.547,5.748,0.851,16.654
125.486,5.789,0.861,12.398
126.028,5.698,0.852,12.597
125.367,5.668,0.831,12.658
140.508,5.798,0.861,12.558
123.584,5.768,0.871,12.488
125.838,5.738,0.872,12.377
125.607,5.648,0.871,12.418
125.087,5.678,0.861,12.558
124.245,5.708,0.861,12.347
122.492,5.608,0.871,12.428
138.215,5.578,0.832,12.307
126.198,5.948,0.851,12.508
124.806,5.698,0.841,12.338
126.939,5.718,0.871,12.548
130.053,5.698,0.871,12.508
122.322,5.658,0.872,12.267
136.242,6.078,0.851,12.898
124.775,5.668,0.871,12.408
124.946,5.698,0.851,12.538
124.736,5.678,0.872,12.497
124.946,5.808,0.851,12.598
124.976,5.718,0.861,12.438
124.986,5.738,0.871,12.468
130.174,5.748,0.851,12.497
124.455,5.627,0.841,12.548
125.417,5.758,0.861,12.488
122.282,5.929,0.861,12.447
124.846,5.738,0.871,12.517
122.562,5.708,0.881,12.418
122.052,5.678,0.861,12.498
117.166,5.968,0.851,12.598
124.305,5.748,0.871,12.468
124.746,5.758,0.851,12.417
152.845,18.426,0.891,13.339
141.63,7.07,1.051,15.822
134.019,11.576,1.663,13.028
124.195,5.688,0.851,26.487
115.062,5.228,0.801,11.576
126.098,5.718,0.861,12.377
125.126,5.708,0.841,12.408
122.583,5.728,0.851,12.417
126.788,5.759,0.871,12.398
121.892,5.818,0.851,12.438
128.431,5.748,0.861,12.457
125.197,5.728,0.851,12.398
124.456,5.648,0.852,12.567
124.615,5.627,0.851,12.358
129.302,5.739,0.841,12.548
124.425,5.648,0.882,12.447
121.651,5.748,0.871,12.428
139.677,5.748,0.881,12.538
128.982,5.738,0.861,12.407
124.215,5.638,0.881,12.427
144.113,6.73,1.823,12.648
126.819,5.738,0.881,12.347
125.096,5.638,0.841,12.548
124.386,5.728,0.881,12.338
124.866,5.849,0.841,12.348
123.444,5.648,0.871,12.638
124.605,5.708,0.861,12.448
126.739,5.608,0.862,12.457
122.983,5.688,0.851,12.397
124.886,5.748,0.861,12.468
124.876,5.608,0.861,12.467
123.174,5.858,0.861,12.517
125.477,5.668,0.852,12.407
121.231,5.758,0.862,12.527
124.105,5.638,0.872,12.417
122.673,5.708,0.852,12.367
121.892,5.658,0.871,12.368
134.57,5.708,0.881,12.437
159.385,5.678,0.851,12.487
134.94,5.888,0.851,12.568
129.272,5.719,0.871,12.458
136.683,6.239,0.902,13.529
155.61,5.868,0.882,12.898
124.145,5.648,0.851,12.537
123.564,5.678,0.851,12.518
122.533,5.748,0.832,12.417
126.177,5.678,0.851,12.388
129.613,5.678,0.891,12.568
122.603,5.718,0.882,12.487
128.08,5.728,0.861,12.518
122.372,5.708,0.871,12.568
121.702,5.768,0.872,12.507
122.673,5.778,0.862,12.597
122.412,5.728,0.871,12.648
122.803,5.668,0.831,12.437
123.954,5.799,0.881,12.588
115.372,5.728,0.861,12.468
122.613,5.738,0.871,12.448
168.558,5.708,0.831,12.528
136.122,7.16,1.071,15.793
158.343,5.899,0.851,12.939
126.849,5.738,0.861,12.468
130.794,5.688,0.881,12.567
123.634,5.758,0.861,12.438
122.533,5.568,0.871,12.427
122.382,5.969,0.861,12.548
124.145,5.738,0.862,12.477
122.122,5.638,0.862,12.487
122.442,5.699,0.851,12.328
121.191,6.018,0.851,12.428
122.773,6.069,0.872,12.377
124.004,5.698,0.861,12.618
134.69,5.708,0.871,12.608
126.718,5.668,0.861,12.658
122.493,5.668,0.861,12.478
121.471,5.808,0.851,12.367
122.663,5.668,0.851,12.427
122.552,5.648,0.821,12.438
121.812,5.658,0.852,12.397
122.342,5.698,0.841,12.417
127.319,5.709,0.871,12.508
121.512,5.648,0.852,12.467
120.54,5.668,0.861,12.428
134.69,5.487,0.791,11.897
124.595,5.647,0.861,12.498
121.692,5.658,0.862,12.417
121.671,5.638,0.871,12.678
128.902,6.509,1.802,12.758
126.298,5.758,0.841,12.498
124.806,5.889,0.861,12.678
124.445,5.638,0.861,12.388
122.793,5.718,0.861,12.448
123.744,5.658,0.841,12.298
122.433,5.608,0.861,12.428
124.806,5.647,0.851,12.488
122.954,5.688,0.871,12.358
124.456,5.648,0.842,12.487
123.624,5.698,0.852,12.517
124.305,5.648,0.861,12.487
122.643,5.888,0.841,12.387
125.938,5.658,0.861,12.408
122.473,5.748,0.871,12.427
125.457,5.698,0.842,12.387
177.91,6.269,0.911,13.679
130.254,9.143,0.901,13.169
781.472,5.818,0.861,12.668
137.063,5.377,0.771,11.646
150.352,7.451,1.142,16.684
134.499,6.218,0.911,13.279
143.032,6.149,0.861,19.928
132.547,5.708,0.842,12.577
123.594,5.668,0.861,12.468
123.104,5.698,0.841,12.508
130.724,5.728,0.881,12.658
124.576,5.698,0.861,12.507
142.851,5.829,0.861,12.488
124.235,5.648,0.872,12.577
125.026,5.748,0.861,12.367
123.204,5.748,0.861,12.497
122.983,5.708,0.871,12.487
123.785,5.758,0.842,12.507
123.894,5.637,0.871,12.658
115.973,5.338,0.822,11.786
125.437,5.998,0.851,12.468
124.145,5.678,0.851,12.447
123.414,5.718,0.841,12.517
123.764,5.829,0.861,12.448
124.085,5.779,0.861,12.428
123.544,7.13,1.132,13.419
124.956,5.938,0.852,12.507
123.123,5.678,0.871,12.378
123.744,5.688,0.831,12.338
122.933,5.759,0.841,12.458
122.794,5.648,0.841,12.408
123.394,5.688,0.851,12.358
125.677,5.718,0.871,12.418
125.717,5.708,0.851,12.498
121.822,5.698,0.851,12.578
125.347,5.728,0.861,12.457
122.733,5.638,0.862,12.417
124.315,5.658,0.862,12.447
123.193,5.718,0.841,12.318
125.777,5.738,0.841,13.99
121.301,5.277,0.811,11.857
131.465,5.678,0.881,12.447
124.265,5.698,0.861,12.507
131.085,5.698,0.862,12.587
122.272,5.728,0.881,12.428
124.185,5.658,0.831,12.458
166.164,8.472,2.334,16.343
131.346,5.898,0.861,12.738
121.06,5.718,0.851,12.448
122.333,5.678,0.872,12.477
120.77,5.658,0.842,12.738
123.024,5.618,0.851,167.997
456.924,5.798,0.851,12.638
124.185,5.748,0.851,12.448
137.574,5.908,0.861,12.678
132.216,5.708,0.851,12.377
127.099,5.758,0.851,12.428
126.478,5.698,0.871,12.568
139.417,5.758,0.892,12.798
150.231,5.769,0.861,12.578
149.731,5.908,0.822,12.357
135.561,5.798,0.862,12.527
125.066,5.678,0.871,12.498
122.974,5.698,0.871,12.438
120.82,5.708,0.862,12.628
120.49,5.818,0.861,12.498
122.773,5.718,0.851,12.588
126.198,5.618,0.892,12.578
123.354,6.028,0.861,12.438
119.829,5.708,0.851,12.448
122.853,5.698,0.861,12.618
143.773,6.309,0.942,13.479
134.75,5.959,0.881,12.909
123.083,5.768,0.841,12.498
123.555,5.668,0.841,12.618
124.826,5.718,0.891,12.588
123.013,5.768,0.871,12.458
127.75,12.788,0.901,12.808
123.394,5.788,0.851,12.538
122.493,5.708,0.841,12.467
121.151,5.698,0.882,12.547
122.012,5.698,0.861,12.507
120.41,5.688,0.872,12.908
122.533,5.698,0.871,12.488
124.996,5.748,0.851,12.538
121.261,5.668,0.871,12.488
122.783,5.648,0.881,12.588
122.784,5.668,0.871,12.488
123.183,5.698,0.851,12.548
120.58,5.688,0.851,12.447
122.603,5.628,0.851,12.548
159.495,5.988,0.851,12.828
130.023,5.618,0.822,12.157
137.454,5.668,0.862,12.517
123.454,5.748,0.851,12.417
123.494,5.738,0.852,12.527
123.173,5.618,0.851,12.448
122.122,6.019,0.871,12.558
147.017,5.478,0.821,12.137
121.931,5.718,0.891,12.478
124.185,5.718,0.871,12.468
122.944,5.658,0.871,12.518
120.469,5.689,0.861,12.578
122.933,5.718,0.872,12.637
121.121,5.818,0.871,20.208
120.81,5.769,0.851,12.438
121.432,5.648,0.861,12.458
122.663,5.729,0.881,12.438
123.174,5.788,0.851,12.508
128.882,6.499,1.803,12.628
131.025,5.708,0.871,12.488
126.649,5.698,0.861,12.588
124.606,5.688,0.862,12.427
125.527,5.708,0.861,12.528
125.216,5.638,0.851,12.518
124.866,5.678,0.861,12.488
124.045,5.648,0.871,12.367
124.566,5.658,0.881,12.467
122.462,5.638,0.851,12.458
126.188,5.668,0.851,12.558
122.804,5.658,0.851,12.398
137.905,6.629,0.861,13.048
124.636,5.698,0.841,12.037
135.321,5.728,0.861,12.518
127.499,5.788,0.871,12.458
126.047,5.678,0.841,12.498
125.667,5.749,0.871,12.478
125.217,5.938,0.841,12.438
146.747,5.798,0.871,12.628
132.957,5.759,0.871,12.638
125.897,5.658,0.861,12.518
126.388,5.769,0.841,12.488
125.728,5.758,0.852,12.327
124.535,5.698,0.861,12.467
106.38,5.248,0.771,11.606
130.865,5.738,0.872,12.377
125.356,5.729,0.861,12.548
124.535,5.768,0.881,12.478
124.526,5.728,0.852,12.567
125.397,5.668,0.861,12.528
122.853,5.788,0.861,12.467
124.976,5.718,0.871,12.428
124.806,5.698,0.831,12.578
129.353,5.808,0.871,12.717
124.906,5.718,0.861,12.548
123.975,5.728,0.861,12.538
124.786,5.728,0.861,12.598
124.636,5.668,0.841,12.618
124.265,5.658,0.851,12.438
135.551,5.448,0.801,12.087
126.148,5.798,0.852,12.547
123.103,5.828,0.852,12.647
122.333,5.718,0.831,12.308
122.783,5.869,0.851,12.398
125.377,5.708,0.861,12.528
125.026,5.657,0.851,12.538
124.135,5.748,0.871,12.338
123.044,5.698,0.862,12.377
125.497,5.648,0.822,12.377
131.335,5.768,0.862,12.487
125.126,5.708,0.851,12.297
122.212,5.979,0.862,12.377
125.657,5.738,0.851,12.567
124.976,5.758,0.851,12.418
121.912,5.918,0.851,12.327
124.385,5.739,0.851,12.428
122.874,5.678,0.851,12.458
125.106,5.668,0.862,12.527
125.697,5.718,0.831,12.458
144.744,5.839,0.861,12.678
133.738,10.545,2.373,13.699
139.086,6.048,0.871,12.738
138.145,6.759,0.881,19.458
113.69,5.278,0.771,11.907
134.259,5.748,0.861,12.437
126.098,5.728,0.841,12.388
146.857,6.54,1.833,12.798
129.733,5.678,0.851,12.408
125.477,5.678,0.851,12.588
125.217,5.708,0.842,12.437
124.135,5.658,0.841,12.448
124.725,5.678,0.841,12.568
137.013,5.868,0.872,12.617
105.459,5.237,0.751,11.646
124.385,5.808,0.851,12.428
122.763,5.698,0.851,12.578
123.204,5.678,0.841,12.548
122.533,5.718,0.861,12.497
124.535,5.658,0.871,12.438
125.097,5.688,0.861,12.378
122.423,5.738,0.851,12.457
125.026,5.648,0.861,12.468
153.567,6.028,0.881,12.778
123.324,5.678,0.871,12.648
113.76,6.71,1.872,14.21
122.142,5.688,0.881,12.508
121.712,5.748,0.842,12.497
122.512,5.698,0.861,12.438
123.965,5.698,0.871,12.438
134.059,5.778,0.871,12.378
127.58,5.668,0.841,12.397
136.843,5.758,0.872,12.577
128.531,5.868,0.851,12.508
125.968,5.638,0.872,12.397
122.692,5.738,0.851,12.478
121.992,5.728,0.881,12.468
133.228,5.738,0.881,12.538
130.444,5.789,0.851,12.568
128.862,5.738,0.871,12.538
128.882,5.688,0.851,12.548
122.723,5.698,0.891,12.548
124.506,5.708,0.851,12.447
122.022,5.628,0.872,12.607
141.77,5.768,0.861,12.598
122.323,5.678,0.882,12.577
124.085,5.908,0.871,12.528
124.466,5.728,0.872,12.587
121.982,5.758,0.861,12.457
124.345,5.798,0.881,12.578
122.042,5.658,0.851,12.457
124.686,5.758,0.862,12.417
121.281,5.638,0.841,12.548
125.086,5.678,0.831,12.427
134.71,5.778,0.872,12.658
124.145,5.618,0.851,12.437
124.796,5.688,0.872,12.497
128.972,12.127,0.902,12.908
126.388,5.828,0.871,12.528
122.473,5.598,0.861,12.468
124.276,5.618,0.871,12.438
122.974,5.638,0.871,12.587
122.412,5.628,0.841,12.428
124.015,5.778,0.891,12.528
126.569,5.678,0.862,12.627
124.736,5.567,0.871,12.638
124.034,5.699,0.861,12.588
124.074,5.778,0.851,12.528
123.734,5.618,0.871,12.578
124.916,5.658,0.862,12.307
122.302,5.848,0.861,12.548
134.71,5.698,0.861,12.548
123.605,5.668,0.881,12.478
130.604,5.608,0.861,12.558
369.601,8.702,2.373,22.522
129.243,5.938,0.891,12.848
130.043,5.658,0.871,12.558
125.307,5.878,0.871,12.538
123.815,5.558,0.851,12.448
144.663,7.42,1.091,16.173
150.213,6.038,0.861,13.148
128.851,5.688,0.861,12.588
125.938,5.728,0.892,12.377
124.555,5.628,0.861,12.447
124.506,5.658,0.841,12.548
125.197,5.638,0.862,12.387
121.842,5.698,0.851,12.458
124.446,5.658,0.871,12.508
124.996,5.648,0.831,12.568
132.137,7.34,1.092,16.192
131.666,5.858,0.872,12.768
125.386,5.989,0.872,12.427
123.955,5.638,0.861,24.655
115.092,5.467,0.811,11.596
122.853,5.879,0.891,12.518
125.026,5.708,0.862,12.517
123.434,5.688,0.842,12.427
126.458,5.658,0.872,12.417
128.561,5.668,0.862,12.377
131.265,5.788,0.862,12.477
123.264,5.738,0.861,12.547
122.993,5.608,0.881,12.578
122.973,5.678,0.861,12.528
126.078,5.708,0.861,12.538
125.117,5.688,0.871,12.498
123.965,5.668,0.861,12.718
133.459,5.668,0.891,12.678
122.292,5.718,0.881,12.498
122.082,5.849,0.861,12.738
125.276,5.739,0.871,12.598
150.983,5.708,0.851,12.588
121.722,5.818,0.851,12.547
134.359,5.728,0.861,12.548
143.062,5.638,0.872,12.597
122.933,5.648,0.851,12.417
122.452,5.607,0.851,12.348
124.556,5.728,0.862,12.437
123.013,5.668,0.862,12.507
125.116,5.668,0.871,12.398
121.772,5.628,0.882,12.447
125.426,5.638,0.861,12.468
122.062,5.598,0.841,12.477
125.417,5.598,0.871,12.548
