Run,Open,Write,Read,Close
10797,131.2,259.2,13.9,144.4
10798,632.7,283.2,11.1,120.5
10799,212.1,85.7,7.6,123.8
10800,172.5,62,5.8,86.1
10801,150.3,67,5.9,94.3
10802,167.2,79.3,5.7,87.8
10803,163,65.8,5.6,86.1
10804,121,58.3,5.5,82.1
10805,130.6,68.9,17.2,88.4
10806,155.6,62.6,6.3,84.1
10807,107.7,62,5.3,76.9
10808,89.8,60.6,7.2,77.2
10809,128.2,68.5,5.5,85.2
10810,154.8,62.3,5.7,81.8
10811,103.2,61,5.2,125.6
10812,168.8,57.2,5.4,86.8
10813,151.2,65.7,5.8,86.5
10814,104,59.9,5.2,79.2
10815,163.8,61.1,5.7,79.9
10816,109.6,93.5,5.7,78.9
10817,153.7,62.3,5.5,76.5
10818,90.1,57.5,15.1,142.3
10819,103.1,55.6,5.1,77.4
10820,85.9,55.2,7.2,79.5
10821,86.4,55,6.7,77.6
10822,91.8,59.7,7.2,78.1
10823,86.8,56.8,7.2,77.3
10824,84.2,55.5,7.7,246.7
10825,118.7,47.9,5.3,76.9
10826,87,54.8,7.1,78.9
10827,86.3,56.3,7.2,78.4
10828,83.1,53.8,6.6,123.2
10829,105.9,57.7,4.9,73.3
10830,83.9,58.2,6.8,78.3
10831,82.1,76.6,5.4,91.9
10832,102.8,60.3,5,79.2
10833,94,58.8,5.1,74.8
10834,83.1,94.4,9.4,139.8
10835,135.8,50.4,5.5,80.5
10836,159.8,64,5.7,83.3
10837,102,59.8,5.2,76.9
10838,88.5,93.8,6.2,83.2
10839,106.8,74.1,5.3,79.8
10840,141.8,68.5,5.7,83.6
10841,104.8,60.1,5.2,76.3
10842,141.4,50.9,7.4,81.9
10843,92.6,58.5,5.2,73.3
10844,84,93.7,9.3,88.1
10845,104.2,63.9,5.6,78.3
10846,135.1,74.5,7.2,115.6
10847,174.1,714.4,23.9,194.2
10848,220.2,112.5,10.4,143.2
10849,225.4,67.9,6.8,98.3
10850,128.6,52.9,5.7,80.7
10851,154.1,52.3,5.6,80.4
10852,110.9,46.7,5.4,76.6
10853,142.5,49.8,5.2,74
10854,103.7,47.3,5.1,73.7
10855,84.2,49.5,7,85.1
10856,87.1,55.6,6.3,73.1
10857,77.6,53.8,10.2,125.8
10858,133.9,44.1,4.9,71.7
10859,79,73.5,6.7,74.2
10860,78.2,53.5,6.2,71.4
10861,76.8,58.3,5.7,70.9
10862,76.8,54.7,6,72.1
10863,77.6,101.8,6.1,71.9
10864,78.7,53.2,6.4,110.2
10865,81.2,71.6,5.2,72.2
10866,77.7,143.1,13.5,132.2
10867,275.3,87.3,7.9,114.1
10868,168.7,62.6,6.1,92.1
10869,124.8,62.9,5.3,82.7
10870,101.1,59.6,7.1,81.4
10871,93,58.9,6.9,84.7
10872,151.6,86.9,6.6,96.9
10873,183,64.9,5.4,83.7
10874,112.4,58.2,7.3,80.4
10875,133.5,76.1,5.8,88
10876,134.4,59.4,5.4,76.3
10877,93.5,57.2,7.2,80.1
10878,87.5,58.4,7.1,91.4
10879,97.5,56.2,7.4,78.2
10880,85.8,56.4,7.4,124.4
10881,132,54.1,5.5,76
10882,173.6,44.3,5.1,75.4
10883,132.1,74.4,6,86.7
10884,116.2,58.6,5.1,78.9
10885,111.6,61.3,5,76.1
10886,90.7,56.1,7.1,79.6
10887,140,75.4,6.2,87.9
10888,120.6,57.6,5.3,77
10889,97.9,59.6,6.7,75.7
10890,92.2,58.6,6.9,74.8
10891,123.1,69,5.4,82.2
10892,117.1,62.4,5,76.5
10893,97.4,55.1,6.9,82.5
10894,132.5,72.4,5.3,87.9
10895,160.5,73.9,8.6,170.9
10896,240.5,108.8,11.5,173.7
10897,207.7,93.4,11.8,144.2
10898,1623.1,155.8,12.4,152.4
10899,215.6,113,83.8,266.3
10900,292.4,151.1,13,211.2
10901,304.8,26.7,7,208.4
10902,248.9,142.2,13.6,168.1
10903,192.3,67.7,7.3,100.1
10904,122.7,65.5,8.6,154.9
10905,144.1,55.1,6.1,87.8
10906,106,60.5,7,80.3
10907,93.5,60.3,7.1,107.8
10908,96.3,61.2,5.5,77.9
10909,154.8,87.2,7,273.2
10910,142.9,56.4,5.9,84
10911,129.9,63.4,5.3,80.2
10912,94.8,59.6,7.2,78.5
10913,129.2,75.3,8.7,92.5
10914,158.2,54.4,5.8,81.4
10915,97.1,59.8,5.4,74.8
10916,87.2,55.6,6.9,75.6
10917,99.9,59.3,4.8,77
10918,87,56.8,7.1,74.2
10919,85.8,56,27.2,77.1
10920,94.3,58.2,6.8,74.9
10921,97.3,101.6,7.2,91.4
10922,122.2,58.2,5.3,80.5
10923,92,60.6,7.3,76
10924,130.3,73,5.7,83.4
10925,221.2,46.4,5.2,79.5
10926,90.5,57.7,7.1,82
10927,88.2,58.5,6.6,127.1
10928,112.8,51.6,5.2,74.3
10929,86.4,56,7.1,75.2
10930,175.3,75.1,6.3,94.9
10931,120.5,61.3,5.4,77.6
10932,142.7,61.9,5.3,83.5
10933,100.7,58.5,5,104.1
10934,225.4,91.6,9.2,106.1
10935,121,115.9,10.1,100.4
10936,127.5,77.4,7.3,82.3
10937,98.9,58.9,7.5,80.3
10938,89.4,59.9,7.5,79.8
10939,84.2,63.3,7.5,85.1
10940,105.8,61.1,6.5,77
10941,86.8,64,7.5,460.2
10942,435.8,98.9,10.6,138.2
10943,188.1,74.4,8,193.6
10944,195,73.1,8.3,105.3
10945,214,83.2,6.8,107
10946,149.1,69.6,6.1,91.2
10947,109.5,62.8,7.3,82.3
10948,91.7,59.8,7,83.3
10949,107.1,62.5,6.9,77.5
10950,92.6,107.5,7.4,145.7
10951,143,49.6,5.4,82.4
10952,170.1,61,5.7,82.2
10953,101.8,60.1,4.9,78.1
10954,89.8,61,6.8,78.6
10955,85.3,128.4,10.8,92.9
10956,180.7,72.7,6.3,91.6
10957,125.5,57.8,5,81.2
10958,95.5,56.5,6.7,98.2
10959,90.4,56.8,6.9,80.7
10960,87.8,55.8,7,83.1
10961,85.1,55.3,6.8,83.4
10962,83.9,56.3,7.1,93.2
10963,87.6,55.7,6.9,81.4
10964,83.3,99,7.5,92.7
10965,146.2,63.6,5.5,83.7
10966,106,60.6,5,77.8
10967,85.4,55.9,7.2,82.1
10968,84.2,57.1,6.8,83.8
10969,82.4,56.1,6.8,93.2
10970,105.8,60.1,7,89.6
10971,93.1,57.4,7.2,75.2
10972,84,94.7,7.3,90.7
10973,115.4,59.5,5.2,120.7
10974,160.8,63.7,5.9,84.7
10975,155,61,5.3,208.2
10976,113.3,57.4,5.1,79.2
10977,104.2,58,5.1,74.9
10978,85,57.6,8.1,78.6
10979,83.2,107.9,6.8,88.2
10980,111.8,61,5.2,79
10981,89.1,59.6,7,167.7
10982,137.2,69.2,5.7,109.6
10983,164.1,73.9,11.9,248.9
10984,187.4,82.1,16,173.2
10985,169.5,74.2,9.1,271.2
10986,177.8,97.2,11,130.5
10987,152.3,127.8,10,297.3
10988,1634.9,124,12.1,267.7
10989,232.4,169.1,12.4,143.5
10990,223.9,182.3,14.8,154.9
10991,240.1,83.3,9.4,134
10992,150.5,161.4,11.1,124.8
10993,263.1,110.2,11.1,156.7
10994,198.2,78.3,9,114.3
10995,205.4,155.6,11.3,163.1
10996,179.7,73.9,9.1,173.9
10997,224.5,85.7,7.1,117.3
10998,128.3,51.6,6.8,176.1
10999,128.9,50.5,6.4,212.6
11000,225.9,98.3,11.3,143.2
11001,203.3,82.5,9.7,126.4
11002,167.2,139.3,8.9,146.1
11003,125.2,51.2,5.6,148.7
11004,117.5,49.9,5.4,83.3
11005,110.8,59,6.6,76.3
11006,85.1,54.1,5.2,164.4
11007,104.5,64.4,41.6,93
11008,208,70.1,6.7,85.9
11009,103.6,60.1,5.3,79
11010,93.3,58.3,5.4,78.1
11011,95.2,59.8,5.2,76.5
11012,134.9,81.2,6.4,93.6
11013,141,62,5.4,79.5
11014,96.1,150.5,8.1,114.2
11015,150.8,87.8,6.6,107.8
11016,119.9,61,5.3,80.3
11017,120.6,60.8,5.2,77.7
11018,92.8,59.1,7,76.6
11019,103.8,111.5,7.5,137
11020,147.2,50.5,5.3,83.3
11021,97.9,60.1,5.2,77.3
11022,131.1,73.8,5.7,87.4
11023,118.8,58.5,5.4,89.9
11024,95.3,58.2,7.4,78.2
11025,129.9,70.7,5.6,85.9
11026,108.3,56.9,5.1,86.9
11027,937.9,261.2,16.5,168.6
11028,235,100.9,8.9,119.5
11029,233.5,85.3,7.4,110.8
11030,165.6,54.3,6.4,163.6
11031,126,51.3,5.3,83
11032,95.1,59.5,5.1,78.1
11033,90.3,60.1,5.7,74.6
11034,87.3,59.7,6.9,96.5
11035,106.8,57.4,5.3,76.3
11036,98.7,113.5,7.4,96.5
11037,141,59.9,5.3,80.9
11038,112.4,64.8,5.4,78.5
11039,100.7,99.8,6.4,86.6
11040,118.1,54.4,5.2,78.4
11041,96.2,60.2,5,81.3
11042,93.4,104.9,4.7,126.2
11043,110.9,46.2,5,74.8
11044,84.4,55.2,7.2,75.1
11045,89,78,5.2,76.4
11046,93.8,59,4.8,73.1
11047,130.1,75.1,5.8,88
11048,123.1,57.3,5.2,89.4
11049,95.6,61.4,5.8,76.2
11050,87.4,57.4,7.4,79.9
11051,130.8,73.5,5.7,83.2
11052,115.4,54,5,77.4
11053,91.4,58.8,5.5,74.6
11054,110,60.2,5.1,75.7
11055,151.8,60.2,5.3,81.9
11056,101.5,59.6,4.9,74.2
11057,85.1,59.1,7.2,73.9
11058,91.4,56.8,7.6,76.3
11059,84.5,55.5,7.2,80.4
11060,142.8,59.7,5.4,76.8
11061,100.2,79.6,4.9,73.3
11062,87.3,96.9,6.7,89.8
11063,197,73.9,8.6,139.8
11064,116.5,62.2,7.2,185.6
11065,156.2,85.1,6.9,137.4
11066,144.4,60.5,5.8,80.2
11067,100.6,58.8,7.1,78
11068,139.3,82.6,6.5,92.2
11069,145.5,56.9,5.4,78
11070,100.5,58.7,5.2,76.2
11071,150.6,59.7,5.4,84.4
11072,104.2,58.9,5.1,76.3
11073,144.6,59.1,5.4,77.3
11074,96.6,58.7,6.8,73.7
11075,89.1,62.4,5.2,76.2
11076,94.9,53.5,31.5,113.9
11077,137.8,95.6,8.3,109.7
11078,178.3,80.8,9.6,123.4
11079,211.9,80.6,8.5,114.6
11080,142.1,74.1,9.8,170.7
11081,127.5,70,7.1,102.2
11082,160.6,120.7,10.4,128.7
11083,199.8,75.5,6.5,99.8
11084,140.1,65.8,6,91.7
11085,118.6,61.4,5.4,80.6
11086,98.2,60.6,6.8,77
11087,116.9,62.2,5.3,78.3
11088,146.3,94.8,7.2,146.1
11089,159.8,51.9,5.4,84.2
11090,110.2,57.6,7.2,88
11091,100.2,115.6,7.2,91.4
11092,123.7,59.5,5.4,80.6
11093,108.8,61.9,5,77.2
11094,104.9,62.2,6.8,76.7
11095,102,60.4,7.2,76.4
11096,132.8,71.7,5.9,89.5
11097,115.4,60.8,5.4,77.5
11098,90.4,56.9,6.9,79.1
11099,111.6,46.7,4.9,127.7
11100,153.2,74.3,8.2,87.5
11101,105,62.7,5.1,85
11102,95.1,60,5.8,77.7
11103,86.7,57.6,6.8,80.7
11104,84.9,57.3,6.9,78.9
11105,84.3,66.4,7,78.7
11106,119.2,63.5,5.2,75.3
11107,87.1,61.8,7.1,77.3
11108,84.8,103.1,6.3,86.9
11109,115.1,60.3,5.1,75.3
11110,96.8,56.7,6.9,79.9
11111,85,59.1,6.8,126.7
11112,121.2,61.8,5,74.3
11113,132.6,110.8,9.5,148.9
11114,199.3,165.3,20.4,136.2
11115,238.4,77.7,7,104
11116,164.1,61,5.9,85.4
11117,166.6,73.4,6.5,92.7
11118,135.2,58,5.6,81.2
11119,112.3,60.6,6.8,76
11120,94.2,57.6,6,75.1
11121,158.6,46.6,4.7,74.5
11122,83.8,55.6,7.2,75.6
11123,111.3,60,5.3,75.4
11124,129.1,86.2,6.3,88.9
11125,123.3,56.3,5.4,79.4
11126,99.6,61.8,6.7,76.1
11127,131,71.7,5.6,91.8
11128,105.2,58.4,6.7,95.9
11129,370,101.3,15.8,127.1
11130,195.5,75.6,8.4,88
11131,198.5,76.1,8.4,170.6
11132,134.2,61.7,7.7,100.7
11133,170.4,47.4,5.3,78.8
11134,88,57.9,6.9,127.5
11135,110.4,46.8,5.2,75.9
11136,97,58.1,7.2,80.4
11137,86,59.2,7.1,91.4
11138,85.4,56.3,7.1,81.8
11139,88.4,57.4,5.4,73.5
11140,125.8,88.8,7.2,98.6
11141,191.5,58.1,5.7,91
11142,115.7,53.5,4.9,79.5
11143,99.2,59.3,4.9,76.9
11144,108,69.8,7.3,75.9
11145,95.5,59.8,5,74.2
11146,85,55.4,7,189.7
11147,128.4,57.1,5.1,76.7
11148,94.6,60,4.9,122.3
11149,94.3,53.4,4.7,74.9
11150,85.1,56,7.3,83.1
11151,128.9,78.1,6,89.1
11152,132.6,55.9,5.2,78.5
11153,94.3,62.1,7,83.6
11154,155.5,75.9,6,88.8
11155,120.4,55.8,5.4,78.6
11156,94.9,59.4,4.9,75.5
11157,135.3,73.4,5.5,130.7
11158,129.9,50.5,5.3,80.6
11159,92.8,59.1,7.5,75.3
11160,126.8,73.1,7.4,109.7
11161,177.9,95.3,10.7,125.5
11162,121.8,64,5.7,81.7
11163,104.7,58.1,7.1,78.6
11164,135.4,79.1,6,91.4
11165,144.9,58.3,5.6,78.6
11166,110.7,75.9,5.5,80.1
11167,92.6,58.5,7.4,75.9
11168,129,71.2,6.1,84
11169,144.6,64.8,5.5,91.6
11170,106.1,57.5,5,76.5
11171,134.9,68.4,5.6,83.4
11172,109.9,60.1,5,75.8
11173,105.7,61.1,7.2,76.3
11174,145.3,61.2,5.3,76.7
11175,97,61.8,5.1,74.3
11176,87.4,59.1,7.2,77.8
11177,93.7,60.5,5.9,75.1
11178,86,56.3,7.4,73.9
11179,82.8,57.2,6.8,74.5
11180,84,55.7,6.7,125.8
11181,111.5,47.4,4.9,78.8
11182,123.1,70.3,13.6,160
11183,310.3,110.1,10.9,184.7
11184,209.7,84,9.1,119.3
11185,147,67.1,7.6,90.5
11186,164.4,64.5,5.6,83.1
11187,140.3,81,6.8,102.1
11188,148.6,59.3,5.4,82.9
11189,128.7,57.1,5.2,78.7
11190,99.8,61,6.3,81.3
11191,89.6,56.1,7.4,78.3
11192,87.2,57.9,7.4,161.7
11193,142.3,50.6,5.2,79.2
11194,130.4,81.7,6.8,103.7
11195,125.5,76.9,6.6,85
11196,100.5,60.7,7.5,78
11197,138.6,71.8,6.4,85.7
11198,153,59.9,5.2,84.4
11199,101.3,60.3,4.9,78.6
11200,89.8,56.4,7.3,75.6
11201,138.4,51.5,5.1,74.5
11202,85.2,56.5,6.7,83.3
11203,96.6,58.1,7.2,130.5
11204,143.5,55.9,6,87.3
11205,99.6,58,6.6,84
11206,93.7,57.6,6.7,79.8
11207,111.6,58,4.8,76.1
11208,87.8,64.1,7.2,77.8
11209,84.2,56.7,7.5,99.4
11210,130.7,98.7,8.7,126.6
11211,206.9,66.1,6,102.7
11212,247.2,93.1,8.8,127.1
11213,217.8,63,7,86.9
11214,128.7,58.7,5.6,82.2
11215,98.1,60.3,6.9,77.2
11216,91.3,57.9,6.8,77.4
11217,137.4,79.7,6.2,104.1
11218,158,54.3,5.2,82.3
11219,101.6,59.9,5.4,77
11220,135.6,78.5,5.7,91.4
11221,138.5,57.6,5.2,79.9
11222,99.8,63.1,5.4,79
11223,95.5,58.1,7.4,78.5
11224,129.7,75,5.9,88.7
11225,116.3,58.7,5.8,79
11226,107.5,59.7,5.3,123
11227,121,52.1,5.2,84.5
11228,95.1,57.9,5.2,74.6
11229,87.5,54.9,7.1,77.7
11230,84.5,76.7,5.2,76.7
11231,87.9,55.2,7.5,81.4
11232,84.7,62.1,7.6,78.2
11233,85.6,53.9,7.1,76.4
11234,104.2,62.3,7.3,418.3
11235,251.9,97.4,9.9,150.8
11236,319.2,82.2,7.6,122.3
11237,176.4,55.6,5.6,90.1
11238,203.7,139.5,9.1,124.8
11239,171.8,112.2,6.6,100.1
11240,125,64.7,5.2,84.3
11241,108.3,57.8,7.2,82.6
11242,95.6,58.2,7.1,80.5
11243,117,60.1,5.3,76
11244,108,60.5,7.1,77.9
11245,144.7,96.3,7.1,102
11246,140.6,58.5,5.3,82.3
11247,98.4,59.3,6.8,77
11248,139.5,80,5.9,94.7
11249,135.5,64.3,5.9,142.7
11250,120.4,47.2,5.1,78.6
11251,90.7,57.2,6.4,93.5
11252,89.9,59.5,7.3,78
11253,88.4,53.9,7,83.5
11254,111.9,61.2,5.5,76.3
11255,132.7,85.2,6.7,88.7
11256,148,122.1,10.1,132.4
11257,127,66.5,6.2,104.6
11258,140,66.9,7.9,152.1
11259,178.9,59.3,5.5,87.4
11260,111.8,47,5.1,74.9
11261,273.8,125.4,8.7,128.3
11262,161.7,70.5,6.5,102.4
11263,120.4,60.8,5.6,96.7
11264,113.1,66.3,5.4,85.3
11265,106.7,57.5,7.2,81.6
11266,95.1,59.1,7.4,76.8
11267,107.8,63.2,5.7,77.2
11268,137.7,84.9,6.6,96.6
11269,159.3,102.7,6,84
11270,162.4,72.6,6.1,88.9
11271,122.2,58.8,5.4,80.2
11272,139.3,70.5,5.7,138.5
11273,130,49.8,5.1,82.4
11274,89.2,54.6,9.7,101.1
11275,132.2,70.2,6,89.6
11276,274.2,49,5.3,80.1
11277,91.4,61.8,5.8,103.9
11278,142.2,68.1,5.7,92.7
11279,155.4,64,5.6,86.3
11280,107.5,59.7,5,76.1
11281,87.1,44.2,4.8,87.5
11282,153.6,100.9,11,101.8
11283,202.7,92.4,8.2,160.8
11284,260,96.1,10,208.9
11285,190.5,82.3,6.7,145.7
11286,152.2,65,6.7,100.5
11287,107,61.8,5.1,79.1
11288,96.6,57.9,8.4,74.7
11289,138.6,90.9,7.1,94.8
11290,136.1,61.6,5.8,130.6
11291,117.1,45.9,5.2,76.2
11292,94.7,57.3,7.2,95
11293,104.7,64.3,7.4,163.2
11294,152.1,56.3,5.1,74.8
11295,102.3,61.5,5,137.7
11296,114,47.4,5,76.4
11297,133,75.6,5.8,89.7
11298,123.6,56,5.2,78.3
11299,105.8,59.3,5.5,76.9
11300,93.2,57.5,7,76.6
11301,96.2,53,9.7,92.3
11302,92.4,57.2,7.6,80.5
11303,123,184.3,16.7,161
11304,313.4,124.9,11.5,154.8
11305,153,132.6,9.5,125.6
11306,139.2,100.9,7.2,112.4
11307,110.5,49.1,7.1,291.3
11308,121.2,80.1,5.4,135.9
11309,121.2,50.4,5.5,77
11310,107.6,47,5.1,71.5
11311,166.8,77.1,6.7,94.4
11312,157.4,51.3,5.5,142.3
11313,131.7,51.3,5.5,126.8
11314,114.6,47.1,6,73.9
11315,105.7,54.8,5.1,73.2
11316,107.6,61.6,5.1,73.5
11317,85.3,57.3,42.2,92.9
11318,87.7,53.2,6.8,64.1
11319,197.4,60.5,5.2,69.4
11320,129,60.4,5.3,67
11321,185.6,58.6,5.2,69.2
11322,142.1,63.1,5,69.9
11323,89.2,57.7,6.3,83.4
11324,85.5,42.6,5,123.8
11325,104.2,56.5,5.2,67.7
11326,124.7,59.2,5.3,68.5
11327,85.4,120.3,18.4,175.6
11328,226,90.2,11.5,151.9
11329,566,118.8,31.2,153.4
11330,231.5,90.4,10.3,136.1
11331,193.8,102,46.2,141.1
11332,157.8,68.6,6.6,94
11333,134.6,60.1,5.5,80.5
11334,145.3,81.5,6.9,103.4
11335,161.8,59.6,5.6,83.8
11336,105.8,61.9,5.3,79.6
11337,122.6,62.5,5.3,79.9
11338,102.2,61.1,6.8,77.2
11339,90.1,56.4,6.8,84.2
11340,88.8,60.8,7.2,81.7
11341,105.3,61.7,6.7,123.8
11342,116.1,57.1,5.2,76.9
11343,139.6,77.2,6.5,94.3
11344,152.3,57.8,5.6,81.7
11345,101.1,59.3,5.5,76.4
11346,88.7,56.9,9.1,79.3
11347,88.2,61.4,7.2,116.5
11348,217.5,67.2,7.5,139.5
11349,219.1,71.4,7.8,102.5
11350,144.1,68,7.9,100.4
11351,135.3,65.3,7.3,98.9
11352,130.6,62.2,7.3,101.8
11353,148.2,63,7.3,105.5
11354,175.5,74.6,8,114.7
11355,150.6,70.3,8,110.7
11356,150.1,65.5,7.8,234.4
11357,136.7,49.2,5.2,115.3
11358,112,57.2,5.2,77.9
11359,101.5,117.9,9.3,97.4
11360,182.1,65.6,5.6,84.8
11361,108.7,56.2,4.8,76.2
11362,105.6,62.4,5,97.9
11363,93.1,59.6,5.1,73.8
11364,84.7,54.7,6.9,133.1
11365,121.7,51.5,5.6,83.9
11366,116.4,58.7,5.1,77.1
11367,88,53.7,6.7,82.1
11368,98.9,61.1,5,75.7
11369,83.7,55,6.8,77.6
11370,83.1,57.3,7.3,77.5
11371,94,54,7,82.3
11372,184.5,52.4,5.3,83.2
11373,94.7,73.6,5.2,75.1
11374,106.4,62.9,5.3,73.8
11375,102.7,61.1,8.2,74
11376,86.6,55.2,7,77
11377,124.8,85.3,6.8,93.2
11378,138.6,59.4,5.4,92
11379,101.3,57.5,7,98.9
11380,494.7,121.5,10.8,144.4
11381,333.1,104.4,9.8,146.2
11382,243.9,78.6,8.9,130.2
11383,192.2,71.3,6.5,93.1
11384,111,139.6,12.8,126.5
11385,204.5,72,6.2,93.6
11386,127.6,61.7,5.5,84.1
11387,123.9,61.9,5.4,136.6
11388,127.4,48.5,5.1,79.4
11389,95.6,58.2,7.1,79.2
11390,147.1,89.7,7.4,97.5
11391,156.7,56.1,5.4,78.8
11392,108.9,57.9,7.3,80.7
11393,91.7,57.8,7.7,106.8
11394,118.9,63.7,14.9,191.9
11395,181.1,79.4,16.5,109.1
11396,150.6,75.1,10.4,99.7
11397,139.9,127.5,10.4,110.9
11398,169.5,73.2,6.1,88.7
11399,117.4,58.7,7.1,79
11400,97.1,58.7,9.1,75.9
11401,142.8,85.9,7,120.8
11402,149.2,50.6,5.6,84.8
11403,111.4,62.2,5.2,77.7
11404,96.3,59.6,6.8,76.5
11405,103.5,61.3,5.5,76.9
11406,134.2,77.1,5.8,88.2
11407,123,55.3,5.3,79.1
11408,98.8,59,7.1,82.2
11409,97.1,59.4,6.7,76.2
11410,93.2,56.7,6.6,121.6
11411,123.3,52.4,5.6,74.3
11412,123.5,60.4,8.1,75.3
11413,109.2,60.1,7.1,78.2
11414,157.5,60.4,5.2,75.3
11415,100.5,63.1,6.8,84
11416,89,56.4,6.9,76.1
11417,100.1,58.3,6.8,76.9
11418,149.2,58.9,5.3,74.1
11419,102,59.6,5,73.2
11420,89.6,54.8,6.8,80.7
11421,83,72.4,5.1,72.7
11422,82.7,53.6,6.7,78.5
11423,93.8,56.7,6.9,73
11424,123.6,84.2,6,90.9
11425,136.5,59.9,5.4,78.3
11426,99.1,74.7,5.3,80
11427,99.7,59,6.3,76.9
11428,129.9,73.4,6.1,94
11429,155.3,314,20.6,323.3
11430,230.4,99.2,11.4,171.1
11431,176.4,140.4,16.1,144.9
11432,186.4,64.9,6.4,96.9
11433,180,84.9,7.1,155.3
11434,194.9,67.7,6.9,97.3
11435,143.9,61.2,5.4,81.7
11436,97.9,58.3,7.5,76.6
11437,89,56.6,7.1,78.3
11438,89.8,56,7,84.2
11439,90.4,61.3,7.6,81.2
11440,115.8,60.9,6.8,77.3
11441,86.4,57.7,6.9,80.4
11442,85.9,65.9,8.1,100.4
11443,254.2,5540.4,17,154.8
11444,218.4,69,6.7,106.9
11445,143.6,54.3,5.7,86.9
11446,101.6,47.4,5.1,76
11447,88.9,54.1,5,73.8
11448,83.3,142.5,13.5,139.6
11449,197.5,78.5,6.8,96.9
11450,135.3,84.3,5.8,88.1
11451,115.5,59,8,87.4
11452,100.2,62.6,7.4,85.3
11453,94.7,109.8,6.8,108.7
11454,142.7,62.8,7.1,214.1
11455,382.3,131.3,11.2,194.2
11456,205.6,132.6,10.6,183.9
11457,214.2,73.8,6.3,96.8
11458,119.7,61.5,9.1,86.3
11459,118.4,62.4,5.9,82.1
11460,96,57.2,17,80.5
11461,121,46.3,5.1,72.9
11462,78.6,54.9,5.9,74.4
11463,148.1,71.1,7.4,105.9
11464,143.2,77.9,9.4,180.5
11465,213.1,70.8,7.3,101.6
11466,112,47,5.3,160.2
11467,120.9,62.2,6.4,121.1
11468,1194.6,67.1,5.3,82.2
11469,172.6,63.6,5.5,77.6
11470,99.7,56.5,7.2,78.8
11471,117.3,114.2,8.9,111.8
11472,161.9,70.2,7.2,245.3
11473,319.5,111.6,9.1,146.4
11474,206.2,76.8,7,115.3
11475,167.5,83.5,9.6,122.8
11476,171.6,192.8,18.1,177.1
11477,216.5,86.4,9.6,131.9
11478,177.6,104.1,48.4,155.3
11479,177.7,67.1,6.6,137.4
11480,122,51.9,5.7,79.6
11481,171.6,92.6,7.9,108.1
11482,150.9,64.8,6,90
11483,154.3,81.6,7,101.9
11484,182.8,55.3,5.7,170.4
11485,121.9,58.7,6.1,79.8
11486,96.7,60.9,7.4,78.4
11487,121.2,60.1,5.6,79.5
11488,136.7,77.1,6.2,96
11489,181.7,66.7,5.9,90.4
11490,139.3,57.6,5.2,80.4
11491,133.9,58,5,77.8
11492,89.6,55.9,7.6,81
11493,86.5,61,7.5,668.1
11494,213.3,217.3,16.6,269
11495,286.3,89.9,7.7,107.6
11496,162.3,53.5,5.2,89.2
11497,102.6,49,5.1,78.7
11498,109.1,141.8,11.6,124.1
11499,285.2,91.1,9.6,125.4
11500,220.6,80.1,9,122
11501,271.9,62,6.4,94.4
11502,127.3,46.8,5.7,88.5
11503,238.5,62.9,5.7,89.1
11504,127.4,46.5,5,83.7
11505,114.4,48.9,5.2,144.8
11506,165.9,72.6,8.2,140.1
11507,109.9,48.5,5.4,70.7
11508,179.5,62.6,5.6,86.5
11509,192.6,50.2,5.2,81.1
11510,114.3,46.9,5,76.4
11511,114.5,44.4,4.8,71.6
11512,103.6,44.3,5.4,82.2
11513,103.7,45,4.8,70.4
11514,87.1,61.7,5.6,71.8
11515,97.1,63.1,5.1,73.4
11516,170.6,72.7,5.8,122.2
11517,128.2,50.1,5.1,77.1
11518,155.5,63.7,5.6,74.4
11519,130.4,61,7.9,81.8
11520,91,74.5,35.9,93.8
11521,90.8,54.6,6.8,64.6
11522,137.7,60.5,5.3,69.6
11523,102.4,60.7,5,67.3
11524,79.6,103.4,10.1,84.7
11525,123.3,60.8,4.9,115.1
11526,144.4,54.8,5.5,70.3
11527,110.4,60.6,7.2,73.1
11528,86.2,64,43.2,134.4
11529,115.3,68.1,8.3,88.8
11530,96.7,57.8,7.1,75.2
11531,84.4,69.9,5.3,83
11532,85.7,45.3,4.9,129.3
11533,117.4,48.3,5.5,70
11534,107.5,47.3,4.9,63.9
11535,158.4,64.8,5.3,71.5
11536,92.5,53.3,7,81
11537,81.8,59,40.8,72.4
11538,83.8,88.9,5.8,82.2
11539,85.9,42.7,4.6,121.7
11540,109,58.7,6.9,72.7
11541,131.4,46.5,5.6,64.7
11542,98.2,461.5,81.7,188.8
11543,223.3,98.1,10.3,180.7
11544,350.1,93,9.1,199.8
11545,272.1,106.6,11.8,252.2
11546,204.5,95.4,10.2,138.6
11547,176.7,139.6,44.1,145.5
11548,239.8,82.9,7.3,154.9
11549,157.6,54.6,5.8,88.2
11550,109.6,63.4,6.9,81.5
11551,97.4,58.1,7.2,80.2
11552,139.7,82,6.4,93.5
11553,138.8,60.9,5.7,80.4
11554,101.1,60,6.8,80.3
11555,103.5,56.2,7.1,81.1
11556,87.4,55.8,5.9,91.3
11557,90.7,56.2,7.1,79.4
11558,130.2,82.8,6,89.5
11559,121.1,59.3,5.4,78.2
11560,102.2,56.2,7.7,83.4
11561,131.6,73.2,5.8,82.6
11562,159.1,69,5.6,96
11563,121.8,79.1,5.2,81.8
