Run,Open,Write,Read,Close
53832,107.400,43.400,4.300,71.900
53833,72.600,43.900,5.000,68.100
53834,57.500,39.000,4.900,285.400
53835,231.100,80.400,8.100,111.800
53836,93.600,45.000,4.500,70.600
53837,72.400,43.500,4.800,422.800
53838,124.700,62.100,8.100,80.400
53839,71.700,44.000,4.600,70.100
53840,78.500,45.800,4.500,229.100
53841,277.900,201.700,7.700,152.300
53842,101.500,57.700,4.800,129.500
53843,77.300,45.000,4.400,115.500
53844,70.500,52.300,4.900,70.500
53845,61.900,39.900,4.100,73.800
53846,126.800,43.900,4.100,65.300
53847,57.600,38.700,3.900,111.000
53848,85.100,104.900,4.800,220.300
53849,83.900,44.500,4.600,66.200
53850,69.700,39.900,4.100,63.800
53851,59.300,39.300,4.000,63.000
53852,57.400,41.000,4.600,62.300
53853,56.500,38.800,3.900,62.000
53854,66.200,39.100,4.200,120.800
53855,79.900,121.400,5.500,502.800
53856,275.300,182.100,19.700,319.700
53857,121.800,55.800,7.400,92.500
53858,72.100,41.300,5.800,143.200
53859,86.200,46.200,4.900,74.700
53860,62.200,43.400,5.000,309.400
53861,276.000,153.700,18.100,313.200
53862,341.800,79.600,8.700,94.000
53863,136.900,64.600,6.200,263.000
53864,110.400,50.200,5.400,76.300
53865,308.900,150.900,17.900,201.600
53866,212.800,126.200,17.400,185.600
53867,225.200,119.700,14.900,579.500
53868,163.600,112.700,8.900,345.900
53869,262.700,291.100,29.300,383.800
53870,180.700,87.000,8.800,109.500
53871,106.000,49.700,5.000,82.600
53872,66.700,40.800,4.000,66.100
53873,63.700,41.200,4.200,63.400
53874,54.800,41.300,4.000,61.700
53875,58.900,68.000,4.300,65.900
53876,59.500,39.100,4.000,60.700
53877,53.300,38.800,4.200,71.500
53878,56.600,40.100,4.100,61.100
53879,49.800,39.000,4.100,206.600
53880,377.900,153.800,5.800,332.600
53881,273.200,153.700,17.000,297.500
53882,209.400,122.300,14.900,321.900
53883,248.200,60.500,7.100,267.900
53884,290.900,160.300,18.600,330.400
53885,94.500,49.400,6.100,71.500
53886,59.300,40.900,5.500,92.200
53887,148.900,48.900,4.400,67.000
53888,67.900,40.600,4.000,60.700
53889,51.700,38.600,4.600,75.100
53890,51.600,38.200,4.200,174.700
53891,74.300,56.100,5.600,74.100
53892,62.000,48.600,4.300,91.400
53893,59.600,39.100,4.500,71.900
53894,55.100,47.800,5.600,66.000
53895,57.800,49.500,118.700,450.500
53896,96.300,56.800,5.700,78.200
53897,67.700,41.500,4.800,74.800
53898,77.800,43.400,4.000,63.700
53899,58.900,38.500,4.000,59.700
53900,56.100,42.000,4.100,68.600
53901,56.600,42.800,3.800,61.700
53902,54.800,46.000,5.100,65.100
53903,54.700,297.800,23.100,294.100
53904,110.000,84.600,6.700,184.600
53905,81.000,50.800,5.400,99.500
53906,65.500,43.700,5.300,71.100
53907,58.000,51.100,4.900,68.700
53908,59.900,43.800,4.000,63.300
53909,58.400,38.200,4.000,60.100
53910,56.000,42.500,4.200,61.700
53911,63.700,38.800,4.000,63.300
53912,123.000,42.200,5.500,70.700
53913,77.300,47.800,4.800,125.500
53914,62.500,426.500,77.400,388.300
53915,291.600,205.500,10.200,163.700
53916,141.600,61.900,5.900,85.400
53917,87.600,380.900,11.200,129.800
53918,162.900,62.800,5.500,84.000
53919,123.700,47.000,4.300,141.400
53920,85.000,65.800,5.200,77.000
53921,65.300,40.100,4.600,69.300
53922,55.700,253.700,23.300,179.700
53923,178.200,53.900,5.600,72.400
53924,71.300,48.100,4.900,67.300
53925,58.600,42.300,3.900,62.900
53926,118.700,50.100,5.100,429.900
53927,100.300,59.500,6.100,82.400
53928,78.600,43.100,4.200,66.700
53929,83.300,48.100,4.300,67.300
53930,57.800,42.500,4.100,63.300
53931,51.100,148.800,4.600,266.400
53932,534.500,167.500,10.300,126.000
53933,145.700,66.900,6.000,94.200
53934,99.700,46.800,4.300,145.400
53935,185.900,50.200,4.600,71.300
53936,65.500,40.400,3.900,129.700
53937,73.400,42.600,5.200,72.900
53938,57.100,39.500,4.200,71.300
53939,52.800,262.100,7.300,94.700
53940,84.600,46.400,4.200,114.600
53941,73.400,43.100,5.100,71.400
53942,59.300,51.000,4.600,66.900
53943,56.700,38.900,5.200,66.300
53944,68.600,51.700,4.600,67.300
53945,68.300,41.400,3.800,61.200
53946,56.600,37.900,3.700,106.300
53947,64.900,86.200,8.000,104.000
53948,184.000,95.200,6.600,80.500
53949,84.500,42.000,4.100,63.900
53950,66.500,44.100,4.300,63.800
53951,54.200,50.300,5.200,65.500
53952,57.900,50.600,38.400,73.600
53953,99.600,44.300,4.200,64.800
53954,124.100,50.000,4.900,74.900
53955,62.200,39.300,4.000,69.800
53956,54.000,46.400,4.800,69.200
53957,56.900,49.300,4.000,258.800
53958,522.400,202.900,14.500,173.800
53959,266.400,119.100,8.400,99.200
53960,109.000,50.200,4.500,73.000
53961,72.300,44.200,6.200,70.500
53962,325.000,193.100,17.800,220.900
53963,70.900,52.300,5.300,72.900
53964,60.800,50.500,4.600,63.500
53965,72.400,42.900,4.200,63.600
53966,58.400,38.200,4.000,108.500
53967,68.000,41.500,4.600,105.000
53968,63.800,41.000,4.300,75.300
53969,54.900,40.100,4.400,146.600
53970,70.300,41.500,4.400,75.700
53971,57.500,38.400,4.100,145.100
53972,57.400,37.800,3.900,60.200
53973,55.600,41.000,3.900,62.300
53974,55.400,37.700,3.800,107.900
53975,64.500,41.400,4.500,403.500
53976,158.400,52.800,5.200,72.200
53977,80.300,43.500,4.900,70.800
53978,55.500,49.700,5.300,68.600
53979,56.300,38.100,4.500,71.600
53980,51.900,45.900,4.700,116.200
53981,73.300,41.700,4.200,62.400
53982,100.100,40.400,4.400,111.800
53983,66.200,40.900,5.000,107.300
53984,62.000,48.500,4.700,111.500
53985,66.600,47.900,4.900,70.700
53986,58.300,373.200,21.100,175.300
53987,63.400,46.400,4.800,61.900
53988,56.200,40.500,3.900,61.800
53989,56.400,38.700,3.700,72.900
53990,54.400,39.100,3.900,90.700
53991,64.000,45.600,4.000,103.000
53992,63.000,40.600,3.900,61.900
53993,336.300,55.600,6.300,82.300
53994,85.300,45.200,5.400,69.200
53995,110.000,44.900,4.400,66.700
53996,66.400,40.400,4.100,61.200
53997,56.200,40.100,4.200,71.200
53998,55.900,38.000,3.800,60.400
53999,57.400,38.200,4.100,109.300
54000,70.800,44.900,3.900,65.400
54001,53.500,46.500,5.100,64.500
54002,54.500,42.700,3.700,62.000
54003,51.800,38.500,3.800,99.800
54004,58.000,112.100,170.600,88.000
54005,86.000,159.500,12.400,142.500
54006,167.600,59.800,5.500,80.400
54007,84.100,111.300,74.700,282.400
54008,240.300,134.100,17.800,190.700
54009,244.400,137.800,14.700,363.300
54010,312.200,154.700,18.700,416.800
54011,252.000,147.400,18.100,300.700
54012,183.500,78.300,10.100,105.300
54013,106.400,52.500,5.500,80.500
54014,75.900,43.900,4.400,226.700
54015,89.000,45.700,4.700,70.600
54016,58.700,39.700,3.900,61.500
54017,53.800,39.300,4.200,64.200
54018,280.700,166.600,17.800,331.100
54019,117.800,66.200,6.300,84.100
54020,67.500,41.100,4.200,65.200
54021,61.500,49.700,4.300,71.100
54022,53.400,38.200,4.600,61.200
54023,50.900,42.400,4.400,63.700
54024,110.400,21.000,4.200,69.300
54025,64.100,40.100,4.000,61.600
54026,75.400,60.300,4.500,116.500
54027,69.900,40.400,4.100,121.700
54028,313.900,59.400,6.700,77.400
54029,77.100,41.100,4.400,121.500
54030,72.600,42.500,4.700,64.700
54031,60.100,41.800,4.000,70.300
54032,252.300,120.700,6.500,83.500
54033,91.500,45.700,4.400,66.300
54034,62.800,61.400,6.300,68.800
54035,72.100,41.800,4.300,60.900
54036,58.700,38.100,4.700,59.500
54037,55.700,40.800,4.100,61.100
54038,55.900,39.700,4.100,64.300
54039,55.700,38.200,4.000,111.300
54040,68.900,42.100,4.700,76.900
54041,53.800,38.100,3.800,76.800
54042,51.800,39.200,5.600,68.900
54043,108.000,42.700,4.600,62.600
54044,56.700,41.900,4.100,61.700
54045,55.700,38.100,3.800,66.000
54046,54.000,74.200,4.200,62.300
54047,53.800,39.400,4.000,115.700
54048,67.900,42.100,4.900,79.300
54049,56.100,392.700,21.200,240.400
54050,135.100,64.800,8.400,271.700
54051,151.400,85.300,9.200,100.800
54052,95.300,49.500,4.900,72.700
54053,64.500,55.900,4.400,127.700
54054,77.700,47.700,4.400,187.400
54055,82.500,333.700,9.600,197.600
54056,101.900,64.900,6.900,81.300
54057,114.200,53.900,5.200,73.600
54058,65.000,45.600,4.600,57.300
54059,64.300,45.300,4.000,71.900
54060,56.500,38.700,3.900,248.500
54061,88.200,48.500,7.500,73.600
54062,60.000,39.300,4.100,61.600
54063,54.600,39.800,4.700,72.800
54064,65.200,41.500,4.100,64.200
54065,52.700,38.000,4.500,94.100
54066,380.500,149.500,6.000,142.700
54067,362.000,183.300,38.000,231.300
54068,233.500,84.200,8.500,112.200
54069,109.800,50.200,5.400,77.200
54070,77.400,44.200,5.000,78.400
54071,61.400,54.100,4.500,77.100
54072,65.500,102.400,5.000,75.700
54073,69.700,43.100,5.200,124.300
54074,66.500,42.400,4.200,64.000
54075,72.400,41.900,4.200,64.700
54076,60.800,39.100,4.100,116.200
54077,74.500,45.600,5.900,78.200
54078,68.500,43.300,4.200,62.700
54079,57.500,44.900,4.200,67.800
54080,54.000,52.300,4.800,65.400
54081,103.800,45.500,4.100,65.100
54082,63.500,39.000,4.000,203.900
54083,70.300,52.800,33.600,71.100
54084,78.800,42.400,4.200,63.500
54085,59.800,38.100,4.000,245.100
54086,77.500,43.800,4.300,65.500
54087,58.300,39.700,4.300,104.700
54088,74.200,42.500,4.000,63.100
54089,60.100,39.100,4.100,303.500
54090,237.800,84.200,10.800,348.200
54091,155.800,80.400,8.600,101.000
54092,108.100,48.000,4.500,97.500
54093,73.200,49.800,4.400,74.000
54094,70.000,40.400,4.300,72.200
54095,54.700,47.100,4.700,123.400
54096,94.000,43.700,4.400,158.500
54097,76.000,44.600,5.400,71.000
54098,59.400,65.400,4.300,63.400
54099,56.700,39.100,3.900,60.900
54100,56.800,39.800,3.900,62.900
54101,57.200,39.000,4.000,67.300
54102,55.300,38.000,4.100,116.100
54103,124.300,46.100,4.600,68.200
54104,65.900,41.300,4.000,62.000
54105,56.400,39.600,4.100,69.500
54106,80.500,38.500,4.000,115.900
54107,69.700,51.700,4.400,309.700
54108,355.400,228.100,10.100,271.400
54109,143.500,66.000,5.600,133.500
54110,96.400,55.600,5.600,78.700
54111,83.900,49.100,4.500,70.400
54112,66.300,41.700,4.300,91.800
54113,67.500,42.500,5.600,74.200
54114,57.900,51.800,4.100,82.400
54115,59.400,39.900,4.100,62.300
54116,51.400,40.000,3.900,191.500
54117,298.800,62.400,134.300,93.700
54118,99.000,44.300,4.900,154.600
54119,90.500,99.200,4.700,125.600
54120,81.000,44.100,4.200,66.500
54121,57.100,50.500,4.400,759.400
54122,329.900,106.300,10.600,123.500
54123,150.600,59.300,5.700,216.400
54124,125.000,96.500,6.300,136.900
54125,95.400,47.500,4.900,85.800
54126,68.400,52.600,5.700,82.600
54127,66.800,47.900,4.500,81.200
54128,62.800,43.900,4.200,62.800
54129,58.600,40.800,4.000,116.500
54130,72.100,44.100,4.300,68.000
54131,57.500,40.400,3.700,62.400
54132,57.700,39.800,4.100,112.600
54133,193.200,51.700,5.200,70.500
54134,66.400,40.400,4.100,62.900
54135,283.900,52.700,5.000,68.200
54136,64.000,40.100,4.400,70.500
54137,56.200,39.500,4.100,66.600
54138,56.600,38.800,4.000,109.300
54139,65.900,41.500,4.600,130.300
54140,64.800,40.700,4.400,68.600
54141,54.700,267.700,31.400,261.000
54142,266.900,171.000,6.100,255.200
54143,231.800,203.800,5.400,80.300
54144,103.700,44.100,4.300,64.400
54145,63.900,41.100,3.900,61.400
54146,58.400,37.900,3.900,104.600
54147,66.200,40.900,4.000,108.400
54148,68.900,44.200,4.400,65.000
54149,55.500,40.100,4.100,66.700
54150,76.000,41.400,4.100,229.200
54151,109.100,58.700,6.200,101.800
54152,76.700,42.600,5.000,120.000
54153,69.000,41.100,4.200,64.800
54154,66.300,40.400,3.900,359.500
54155,469.500,223.600,15.400,322.300
54156,159.300,73.700,7.400,144.100
54157,106.700,60.400,5.900,86.400
54158,109.500,48.500,4.800,71.500
54159,72.200,45.100,4.300,68.900
54160,74.400,43.500,4.100,65.000
54161,60.500,92.500,4.800,71.200
54162,58.300,38.200,4.000,68.900
54163,52.600,40.900,5.700,66.100
54164,85.000,44.200,4.100,64.900
54165,59.400,38.700,3.800,173.900
54166,75.900,46.700,5.300,69.800
54167,56.300,38.100,4.100,69.800
54168,54.300,47.200,4.700,313.000
54169,123.000,69.300,7.600,80.300
54170,79.500,44.400,6.100,70.200
54171,72.400,114.600,4.800,70.700
54172,58.700,38.600,4.200,75.000
54173,54.300,39.300,5.800,70.900
54174,53.000,38.300,5.100,71.400
54175,54.200,70.700,42.500,72.200
54176,76.600,41.200,4.300,61.500
54177,71.900,42.000,4.200,114.300
54178,70.300,42.400,5.300,71.500
54179,56.900,51.700,4.800,65.300
54180,58.000,44.200,4.000,61.800
54181,51.000,41.500,4.400,66.300
54182,51.000,46.100,5.100,73.000
54183,57.400,47.600,5.200,68.800
54184,57.800,202.900,158.400,294.300
54185,96.400,61.400,6.400,85.900
54186,72.200,43.600,5.900,67.200
54187,60.700,38.600,4.300,60.800
54188,55.500,40.000,4.000,252.000
54189,253.600,230.100,7.300,85.100
54190,84.000,45.000,4.100,108.000
54191,69.200,42.700,5.400,288.200
54192,92.500,49.100,5.200,76.000
54193,65.400,39.600,4.000,384.900
54194,68.600,43.300,4.100,67.600
54195,510.500,259.600,9.500,103.000
54196,225.200,62.700,14.900,81.700
54197,94.400,45.700,4.500,69.300
54198,64.200,38.800,3.900,61.400
54199,58.400,40.700,4.000,63.100
54200,56.500,39.300,3.900,121.700
54201,69.400,42.400,5.200,223.500
54202,123.800,63.500,8.200,79.000
54203,75.900,45.600,4.600,77.300
54204,222.100,75.800,8.300,92.900
54205,87.100,60.000,5.500,74.000
54206,79.000,43.700,4.400,63.900
54207,56.200,39.100,3.800,64.100
54208,56.600,39.700,4.100,78.400
54209,57.900,39.500,4.000,102.500
54210,69.900,46.700,4.700,108.400
54211,68.100,42.400,4.400,123.300
54212,61.700,39.700,4.500,72.300
54213,54.400,37.000,4.100,84.100
54214,57.400,39.200,3.900,62.400
54215,56.000,38.200,4.000,81.900
54216,61.700,41.200,4.500,126.700
54217,115.300,67.000,7.600,88.500
54218,70.800,104.900,6.200,75.700
54219,79.000,45.000,4.000,152.800
54220,116.400,52.400,4.800,106.300
54221,67.800,42.400,4.100,63.700
54222,58.400,148.700,6.100,221.000
54223,77.700,44.000,4.500,65.900
54224,58.800,48.100,4.100,213.800
54225,303.500,157.400,17.500,310.000
54226,85.400,49.700,5.500,75.900
54227,57.200,39.300,4.200,281.700
54228,113.600,57.300,5.800,244.300
54229,90.300,46.900,5.500,74.700
54230,60.900,39.900,4.300,72.300
54231,56.500,39.800,4.000,116.200
54232,66.700,42.800,4.400,365.100
54233,151.700,189.800,8.900,99.700
54234,93.900,51.000,4.800,183.500
54235,88.100,47.000,5.000,80.500
54236,68.000,39.000,4.200,66.500
54237,62.300,44.700,4.100,112.000
54238,69.300,41.700,4.600,82.100
54239,56.100,296.700,20.300,273.900
54240,154.800,47.600,5.000,69.300
54241,60.400,39.600,4.200,60.500
54242,56.700,39.200,3.800,113.300
54243,85.500,49.300,4.700,65.300
54244,95.900,41.100,3.900,64.000
54245,57.600,37.900,4.300,226.200
54246,85.300,85.100,13.600,137.400
54247,171.000,195.200,6.400,77.800
54248,181.900,58.200,5.500,78.400
54249,517.900,164.900,19.100,512.500
54250,120.900,64.100,7.700,87.300
54251,70.900,56.700,4.700,368.300
54252,258.400,195.400,5.600,207.000
54253,536.700,221.300,18.700,219.100
54254,170.600,246.300,20.300,371.100
54255,90.900,54.100,6.700,75.800
54256,62.200,41.500,4.200,157.900
54257,295.600,170.100,17.000,378.400
54258,95.500,50.200,5.800,69.900
54259,59.600,39.600,4.200,63.800
54260,60.400,40.300,4.300,62.100
54261,49.600,38.200,4.100,58.800
54262,49.000,38.300,4.100,67.000
54263,330.500,62.000,7.900,84.800
54264,113.700,41.900,4.600,234.800
54265,304.700,177.700,19.000,353.200
54266,158.000,86.300,10.600,103.300
54267,95.100,59.700,6.600,86.900
54268,95.400,45.700,4.300,68.500
54269,66.900,39.900,4.100,280.800
54270,70.900,55.500,5.300,78.200
54271,62.300,47.600,4.400,63.000
54272,61.000,38.400,4.000,61.800
54273,55.200,41.900,4.300,62.200
54274,51.600,82.400,5.100,74.900
54275,59.400,67.500,5.100,65.100
54276,62.300,41.500,4.100,60.500
54277,56.800,37.600,4.000,115.400
54278,68.300,42.000,4.300,66.200
54279,65.100,40.300,3.900,72.100
54280,55.600,38.400,4.000,155.800
54281,60.100,40.300,4.200,61.000
54282,55.200,39.100,4.000,189.800
54283,289.300,46.000,4.400,67.800
54284,67.700,39.000,5.100,174.100
54285,73.700,43.500,4.400,64.400
54286,98.200,51.300,4.200,146.500
54287,71.900,43.200,4.100,65.300
54288,61.000,39.900,6.300,65.200
54289,170.200,90.400,8.600,139.200
54290,125.900,57.000,5.100,76.900
54291,74.000,44.900,4.300,66.800
54292,62.000,40.500,4.100,114.300
54293,71.300,42.400,4.500,70.400
54294,67.500,41.000,4.200,278.000
54295,327.500,70.600,6.600,91.700
54296,94.500,57.600,5.400,71.100
54297,83.400,44.000,4.000,65.100
54298,61.200,39.700,4.100,62.100
54299,53.000,61.000,14.600,68.700
54300,64.400,42.900,3.800,61.400
54301,56.700,39.300,3.900,60.100
54302,54.100,41.700,4.700,64.900
54303,214.200,173.800,6.200,120.100
54304,82.900,41.600,4.500,114.000
54305,69.100,40.900,4.400,64.400
54306,58.000,42.200,4.200,62.300
54307,53.000,47.100,4.700,70.800
54308,56.100,38.500,3.900,103.500
54309,65.800,40.800,4.600,126.600
54310,97.000,43.800,4.500,65.000
54311,62.400,38.600,4.000,100.400
54312,63.400,40.000,4.300,63.800
54313,58.800,40.800,3.900,64.600
54314,338.900,224.800,8.900,194.800
54315,128.300,74.000,5.800,81.100
54316,75.300,42.900,4.100,67.200
54317,59.400,39.800,4.300,272.700
54318,76.600,42.800,4.500,65.800
54319,57.300,39.700,4.300,414.700
54320,252.700,97.100,5.900,79.300
54321,74.400,40.100,4.100,63.600
54322,157.200,371.000,14.300,158.900
54323,170.500,84.200,5.900,93.100
54324,101.800,55.000,5.300,79.900
54325,95.000,47.900,4.600,70.300
54326,68.500,39.900,4.300,135.300
54327,73.800,44.400,5.100,82.600
54328,62.400,69.600,4.400,74.600
54329,65.900,40.900,4.200,207.700
54330,76.800,43.100,4.900,65.300
54331,54.300,39.900,3.900,62.600
54332,57.800,43.300,4.400,72.700
54333,52.100,39.300,4.000,63.000
54334,53.800,39.300,4.200,59.800
54335,86.600,200.000,6.500,437.700
54336,380.500,95.100,9.100,465.200
54337,139.700,68.900,7.000,102.300
54338,79.600,48.600,5.200,72.400
54339,59.300,39.200,4.200,71.900
54340,55.000,38.500,3.900,91.200
54341,63.800,40.300,4.600,162.700
54342,220.200,46.300,4.600,68.600
54343,81.100,48.900,5.200,70.800
54344,60.600,42.700,4.000,62.900
54345,315.800,57.100,5.200,76.700
54346,77.800,39.900,3.900,116.400
54347,70.800,42.100,4.500,67.100
54348,63.500,44.000,4.200,64.600
54349,54.800,41.500,4.000,166.600
54350,72.000,43.500,5.100,73.800
54351,58.500,50.300,4.700,65.300
54352,72.200,41.600,3.900,62.300
54353,57.000,38.900,3.800,60.300
54354,57.400,42.200,4.000,66.300
54355,80.800,42.000,4.200,63.200
54356,57.000,38.500,4.000,105.800
54357,127.200,49.900,4.300,64.500
54358,57.300,38.800,3.900,104.300
54359,64.800,40.400,4.000,63.500
54360,64.700,42.000,4.500,108.500
54361,63.200,39.300,4.600,71.800
54362,55.600,49.700,6.100,67.400
54363,56.900,51.000,5.200,65.100
54364,58.500,43.200,3.800,60.900
54365,83.700,38.900,4.000,59.400
54366,54.200,39.400,4.100,62.900
54367,56.200,38.200,3.800,204.300
54368,302.600,49.800,4.600,74.000
54369,76.100,49.900,4.400,72.700
54370,60.200,260.200,10.100,114.400
54371,133.800,65.600,5.200,77.600
54372,76.500,43.400,4.300,117.700
54373,68.200,55.800,5.500,76.800
54374,63.800,53.600,4.700,69.000
54375,62.300,41.800,3.900,62.200
54376,56.800,38.000,3.900,118.400
54377,70.900,43.700,4.600,67.100
54378,67.900,42.000,4.300,113.500
54379,68.300,41.700,4.400,487.200
54380,105.200,76.000,9.100,87.300
54381,90.000,45.200,4.600,68.400
54382,64.000,53.600,4.000,64.000
54383,67.500,51.500,5.200,176.500
54384,67.200,41.600,4.200,111.500
54385,66.000,77.900,6.500,70.800
54386,68.400,43.600,4.200,63.400
54387,57.200,37.900,4.000,60.200
54388,54.300,39.900,4.000,62.400
54389,56.100,38.800,5.900,64.900
54390,56.400,38.300,4.100,107.100
54391,65.400,42.100,4.200,63.800
54392,64.600,42.000,4.500,72.300
54393,56.000,52.200,4.800,66.000
54394,107.100,70.400,5.800,127.000
54395,89.400,55.800,5.800,330.700
54396,264.200,173.200,6.200,84.800
54397,92.600,42.800,5.000,109.100
54398,73.200,42.000,4.900,73.100
54399,59.000,52.400,4.600,66.400
54400,57.100,39.100,5.000,67.200
54401,52.700,37.700,4.200,121.300
54402,66.700,61.300,6.800,70.800
54403,105.400,41.000,4.200,64.100
54404,58.800,38.600,3.800,60.500
54405,55.100,37.700,3.700,59.600
54406,56.400,41.900,3.800,61.400
54407,55.300,37.900,3.800,108.600
54408,272.200,45.200,4.600,107.100
54409,69.400,41.300,4.400,103.100
54410,76.100,44.300,4.000,63.700
54411,55.600,42.900,4.100,62.900
54412,110.300,38.600,4.000,110.900
54413,86.000,43.300,4.900,111.400
54414,70.100,41.100,4.200,66.300
54415,57.300,39.600,4.100,104.200
54416,64.400,40.100,4.500,128.400
54417,66.700,43.800,4.400,62.900
54418,57.800,38.100,3.900,100.700
54419,56.400,39.900,4.000,108.300
54420,65.000,40.200,5.000,142.100
54421,247.900,179.600,5.300,75.000
54422,67.400,39.600,3.700,72.200
54423,54.500,38.100,4.500,218.600
